"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","p_leader_social*","p_mainstream_social*","p_hedonistic_social*","num-replicates","best-fitness-so-far"
"19","195","""schwarz""","true","0","5","false","0.01705433647878823","""showerhead""","0.2853573078666847","0.823605845380871","0.4182060005458214","5","10.340000000000002"
"20","5","""schwarz""","false","0","5","false","0.03968771128514542","""showerhead""","0.2439185703425102","0.5053687974342843","0.9182687764681418","5","1070.32"
"20","10","""schwarz""","false","0","5","false","0.03968771128514542","""showerhead""","0.21516933617009176","0.5053687974342843","0.9182687764681418","5","1070.22"
"20","30","""schwarz""","true","0","5","false","0.03973865507937147","""showerhead""","0.1379742319379746","0.5053687974342843","0.9182687764681418","5","1069.02"
"20","35","""schwarz""","true","0","5","false","0.03973865507937147","""showerhead""","0.1379742319379746","0.5053687974342843","1","5","1068.92"
"20","50","""schwarz""","true","0","5","false","0.03973865507937147","""showerhead""","0.0431976025936978","0.5053687974342843","0.8752164680489106","5","1068.72"
"20","55","""schwarz""","true","0","5","false","0.03973865507937147","""showerhead""","0.0431976025936978","0.5053687974342843","0.9521601336614073","5","1068.42"
"20","115","""schwarz""","true","0","5","false","0.03620060865307538","""showerhead""","0.038370635047098006","0.5053687974342843","0.9232180322008933","5","1068.12"
"20","125","""schwarz""","true","0","5","false","0.03620060865307538","""showerhead""","0.038370635047098006","0.6589816313058413","0.9232180322008933","5","1067.22"
"20","145","""schwarz""","true","0","5","false","0.03620060865307538","""showerhead""","0.0034641432666126584","0.6589816313058413","0.9232180322008933","5","1067.02"
"20","150","""schwarz""","true","0","5","false","0.03130166369822036","""showerhead""","0.0034641432666126584","0.6589816313058413","0.9232180322008933","5","1062.12"
"20","165","""schwarz""","true","0","5","false","0.029121727987688396","""showerhead""","0.0034641432666126584","0.6589816313058413","0.9232180322008933","5","1060.22"
"20","180","""schwarz""","true","0","5","false","0.02849202925538608","""showerhead""","0.0034641432666126584","0.6589816313058413","0.9232180322008933","5","1057.62"
"20","190","""schwarz""","true","0","5","false","0.028858500714499732","""showerhead""","0.15621882605652374","0.6589816313058413","0.9232180322008933","5","1055.32"
"20","195","""schwarz""","true","0","5","false","0.028858500714499732","""showerhead""","0.15621882605652374","0.682532396897288","0.9232180322008933","5","56.02000000000001"
"20","200","""schwarz""","true","0","5","false","0.028858500714499732","""showerhead""","0.15621882605652374","0.682532396897288","0.7929994580055708","5","53.519999999999996"
"20","270","""schwarz""","true","0","5","false","0.028858500714499732","""showerhead""","0.19476768423816634","0.682532396897288","0.7741545233551094","5","52.02"
"20","290","""schwarz""","true","0","5","false","0.028858500714499732","""showerhead""","0.3428309528565135","0.682532396897288","0.7741545233551094","5","47.220000000000006"
"21","5","""schwarz""","false","0","5","false","0.015104468363673105","""showerhead""","0.6282133135776186","0.3917108182298368","0.1626965049752901","5","1055.22"
"21","10","""schwarz""","false","0","5","false","0.015104468363673105","""showerhead""","0.6282133135776186","0.47509499170759156","0.1626965049752901","5","1053.52"
"21","20","""schwarz""","true","0","5","false","0.015104468363673105","""showerhead""","0.6282133135776186","0.4613160572323762","0.1626965049752901","5","20.512"
"21","25","""schwarz""","true","0","5","false","0.015104468363673105","""showerhead""","0.6282133135776186","0.5117160594294607","0.1626965049752901","5","18.164"
"21","30","""schwarz""","true","0","5","false","0.015104468363673105","""showerhead""","0.6282133135776186","0.5117160594294607","0.24843060802978073","5","17.612000000000002"
"21","50","""schwarz""","true","0","5","false","0.015104468363673105","""showerhead""","0.6282133135776186","0.5117160594294607","0.34745704718666764","5","17.212"
"21","120","""schwarz""","true","0","5","false","0.015104468363673105","""showerhead""","0.6282133135776186","0.49830951948407376","0.34745704718666764","5","16.64"
"21","135","""schwarz""","true","0","5","false","0.015104468363673105","""showerhead""","0.6981637358364754","0.5035171507480956","0.5122282099640869","5","16.164"
"21","285","""schwarz""","true","0","5","false","0.016936934860305564","""showerhead""","0.6839801295624159","0.5567088579358751","0.5253847748784626","5","16.112"
"22","5","""schwarz""","true","0","5","false","0.0360956485558622","""showerhead""","0.0896638886735095","0.06913758240728796","0.21129153234718534","5","1069.62"
"22","20","""schwarz""","true","0","5","false","0.0360956485558622","""showerhead""","0.0896638886735095","0.12332518656993287","0.029586513047596907","5","1069.32"
"22","100","""schwarz""","true","0","5","false","0.03306214338949917","""showerhead""","0.12813030045013438","0.07075790416459501","0","5","1069.22"
"22","105","""schwarz""","true","0","5","false","0.03306214338949917","""showerhead""","0.12813030045013438","0","0","5","1068.72"
"22","115","""schwarz""","true","0","5","false","0.02574327178167266","""showerhead""","0.14325110035200225","0","0","5","1064.22"
"22","140","""schwarz""","true","0","5","false","0.02574327178167266","""showerhead""","0.14325110035200225","0.05097074981679657","0","5","1064.12"
"22","145","""schwarz""","true","0","5","false","0.02574327178167266","""showerhead""","0.15720756982101108","0.1652266233430876","0","5","1063.52"
"22","150","""schwarz""","true","0","5","false","0.024013689645820385","""showerhead""","0.15720756982101108","0.1652266233430876","0","5","1060.62"
"22","175","""schwarz""","true","0","5","false","0.022269659014394358","""showerhead""","0.15720756982101108","0.1652266233430876","0","5","1059.72"
"22","195","""schwarz""","true","0","5","false","0.022269659014394358","""showerhead""","0.15720756982101108","0.19526881696970924","0","5","1058.22"
"22","200","""schwarz""","true","0","5","false","0.01621670231861595","""showerhead""","0.15720756982101108","0.19526881696970924","0","5","1043.22"
"22","205","""schwarz""","true","0","5","false","0.01621670231861595","""showerhead""","0.15720756982101108","0.19526881696970924","0.05186159243533936","5","1042.52"
"22","210","""schwarz""","true","0","5","false","0.01621670231861595","""showerhead""","0.15720756982101108","0.23114943311877417","0.05186159243533936","5","37.42"
"22","235","""schwarz""","true","0","5","false","0.01621670231861595","""showerhead""","0.3982113656937325","0.23114943311877417","0.05186159243533936","5","29.14"
"22","250","""schwarz""","true","0","5","false","0.010497331728637403","""showerhead""","0.3982113656937325","0.23114943311877417","0.05186159243533936","5","18.512"
"22","255","""schwarz""","true","0","5","false","0.010497331728637403","""showerhead""","0.3982113656937325","0.23114943311877417","0.06907801083710784","5","18.012000000000004"
"22","265","""schwarz""","true","0","5","false","0.010497331728637403","""showerhead""","0.3982113656937325","0.23114943311877417","0.029134122325312685","5","17.412"
"23","5","""schwarz""","false","0","5","false","0.009092443326159324","""showerhead""","0.15972752057309014","0.5263598969442389","0.1907738980516116","5","1039.72"
"23","10","""schwarz""","false","0","5","false","0.009092443326159324","""showerhead""","0.15972752057309014","0.5263598969442389","0.15743214933287458","5","1039.32"
"23","15","""schwarz""","true","0","5","false","0.009092443326159324","""showerhead""","0.15972752057309014","0.5263598969442389","0.15743214933287458","5","20.480000000000004"
"23","20","""schwarz""","true","0","5","false","0.009092443326159324","""showerhead""","0.20272973591835156","0.5263598969442389","0.15743214933287458","5","17.48"
"23","25","""schwarz""","true","0","5","false","0.009092443326159324","""showerhead""","0.2123849764273171","0.5263598969442389","0.15743214933287458","5","17.18"
"23","30","""schwarz""","true","0","5","false","0.009092443326159324","""showerhead""","0.1549057370816827","0.5263598969442389","0.15743214933287458","5","16.864"
"23","60","""schwarz""","true","0","5","false","0.009092443326159324","""showerhead""","0.046556647528490716","0.5263598969442389","0.3075037692359225","5","15.264000000000001"
"23","70","""schwarz""","true","0","5","false","0.011865893595829194","""showerhead""","0.046556647528490716","0.5263598969442389","0.3075037692359225","5","9.664"
"23","275","""schwarz""","true","0","5","false","0.011865893595829194","""showerhead""","0","0.6026644607309434","0.611215402524929","5","8.708000000000002"
"24","5","""schwarz""","true","0","5","false","0.03433230171785509","""showerhead""","0.7548743221442407","0.7349716507305526","0.3751849182717967","5","43.519999999999996"
"24","15","""schwarz""","true","0","5","false","0.03203361327307054","""showerhead""","0.7548743221442407","0.7349716507305526","0.3751849182717967","5","26.839999999999996"
"24","25","""schwarz""","true","0","5","false","0.03203361327307054","""showerhead""","0.9079750237299783","0.7349716507305526","0.3751849182717967","5","21.812"
"24","60","""schwarz""","true","0","5","false","0.028570628478646345","""showerhead""","0.9079750237299783","0.7349716507305526","0.3751849182717967","5","21.512"
"24","70","""schwarz""","true","0","5","false","0.028570628478646345","""showerhead""","0.8151896712641515","0.7349716507305526","0.3751849182717967","5","20.564"
"24","75","""schwarz""","true","0","5","false","0.024488320876112427","""showerhead""","0.8151896712641515","0.7349716507305526","0.3751849182717967","5","18.764000000000003"
"24","100","""schwarz""","true","0","5","false","0.024488320876112427","""showerhead""","0.8151896712641515","0.7349716507305526","0.3866468668101694","5","18.412"
"24","110","""schwarz""","true","0","5","false","0.024488320876112427","""showerhead""","0.8151896712641515","0.6928271981938702","0.3866468668101694","5","18.364"
"25","5","""schwarz""","true","0","5","false","0.02675516940886773","""showerhead""","0.07479783344235602","0.12443172663076718","0.645480218917692","5","1064.42"
"25","25","""schwarz""","true","0","5","false","0.02675516940886773","""showerhead""","0.1656329327309023","0.12443172663076718","0.8557436923495524","5","1063.02"
"25","40","""schwarz""","true","0","5","false","0.02675516940886773","""showerhead""","0.1656329327309023","0.12443172663076718","0.8543973824383871","5","1062.12"
"25","90","""schwarz""","true","0","5","false","0.02675516940886773","""showerhead""","0.2911141340254922","0","1","5","1061.52"
"25","160","""schwarz""","true","0","5","false","0.026894490515686983","""showerhead""","0.5569542921184889","0","0.906994306300086","5","1058.42"
"25","180","""schwarz""","true","0","5","false","0.026894490515686983","""showerhead""","0.6774725041561522","0","0.906994306300086","5","1056.82"
"25","190","""schwarz""","true","0","5","false","0.026137475517046566","""showerhead""","0.6774725041561522","0","0.906994306300086","5","1055.12"
"25","205","""schwarz""","true","0","5","false","0.026137475517046566","""showerhead""","0.6774725041561522","0","0.9307040469530949","5","1053.12"
"26","5","""schwarz""","true","0","5","false","0.025720821345243443","""showerhead""","0.36146518956501117","0.085821625015434","0.9831516136865165","5","1059.72"
"26","10","""schwarz""","true","0","5","false","0.025720821345243443","""showerhead""","0.36146518956501117","0.1409038496213607","0.9831516136865165","5","1058.52"
"26","25","""schwarz""","true","0","5","false","0.025720821345243443","""showerhead""","0.5963345418122051","0.1409038496213607","0.9831516136865165","5","1056.12"
"26","30","""schwarz""","true","0","5","false","0.025720821345243443","""showerhead""","0.7203561480976975","0.1409038496213607","0.9831516136865165","5","49.72"
"26","35","""schwarz""","true","0","5","false","0.025720821345243443","""showerhead""","0.8361715554860282","0.1409038496213607","0.9831516136865165","5","39.120000000000005"
"26","70","""schwarz""","true","0","5","false","0.025720821345243443","""showerhead""","0.8361715554860282","0.28665803608768914","0.9831516136865165","5","28.939999999999998"
"26","130","""schwarz""","true","0","5","false","0.025720821345243443","""showerhead""","0.9618703036107574","0.28665803608768914","0.9831516136865165","5","26.912"
"26","135","""schwarz""","true","0","5","false","0.025720821345243443","""showerhead""","0.9618703036107574","0.5116064270263941","0.9831516136865165","5","18.764000000000003"
"26","155","""schwarz""","true","0","5","false","0.02508452480199624","""showerhead""","0.9618703036107574","0.5116064270263941","0.9831516136865165","5","17.912000000000003"
"26","235","""schwarz""","true","0","5","false","0.022952929650526366","""showerhead""","1","0.5116064270263941","0.9366313898425158","5","17.764"
"27","5","""schwarz""","true","0","5","false","0.03674886751408145","""showerhead""","0.15067264029408078","0.8352141304213934","0.5610891897255499","5","1065.22"
