"search-number","evaluation","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","fitness","num-replicates","best-fitness-so-far"
"3","125","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01629315742086103","""showerhead""","0.14840952801292495","0.3088083255952752","0.5252818929735913","16.555","5","9.966000000000001"
"3","130","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.14191127339189644","0.3088083255952752","0.5252818929735913","16.724","5","9.966000000000001"
"3","135","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.14840952801292495","0.03207697184293412","0.5252818929735913","26.460999999999995","5","9.966000000000001"
"3","140","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0","0.3088083255952752","0.5252818929735913","9.826","5","9.826"
"3","145","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0","0.4981688686800672","0.5252818929735913","22.302","5","9.826"
"3","150","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0","0.3088083255952752","0.4633320568372893","1026.507","5","9.826"
"3","155","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0","0.3088083255952752","0.4041102909217844","11.794","5","9.826"
"3","160","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01310900726197617","""showerhead""","0","0.3088083255952752","0.5252818929735913","13.072999999999999","5","9.826"
"3","165","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0","0.3088083255952752","0.4874992766619711","18.402","5","9.826"
"3","170","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01850870071245008","""showerhead""","0","0.3088083255952752","0.5252818929735913","16.306","5","9.826"
"3","175","1000","""suslab""","""schwarz-alternative""","true","1","false","0.0209968365130729","""showerhead""","0","0.3088083255952752","0.5252818929735913","25.169999999999998","5","9.826"
"3","180","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0","0.2176912022394218","0.5252818929735913","21.641","5","9.826"
"3","185","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0","0.3088083255952752","0.444764245332926","9.752","5","9.752"
"3","190","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.3088083255952752","0.45080280656932614","9.348","5","9.348"
"3","195","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01695780628661945","""showerhead""","0.07562784022292111","0.2585131844398148","0.45080280656932614","20.125999999999998","5","9.348"
"3","200","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.34307022486757055","0.45080280656932614","1027.117","5","9.348"
"3","205","1000","""suslab""","""schwarz-alternative""","true","1","false","0.015371548729137055","""showerhead""","0.07562784022292111","0.3088083255952752","0.45080280656932614","16.594","5","9.348"
"3","210","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.2344988405363862","0.45080280656932614","19.467000000000002","5","9.348"
"3","215","1000","""suslab""","""schwarz-alternative""","true","1","false","0.010363054404623609","""showerhead""","0.07562784022292111","0.3088083255952752","0.45080280656932614","1025.399","5","9.348"
"3","220","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.3186384808402772","0.45080280656932614","13.392000000000001","5","9.348"
"3","225","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01834056180449238","""showerhead""","0.07562784022292111","0.3088083255952752","0.32879020674445314","16.472","5","9.348"
"3","230","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.3088083255952752","0.4041433779075254","13.919","5","9.348"
"3","235","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.3088083255952752","0.5750567795475306","12.049","5","9.348"
"3","240","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.3088083255952752","0.3991483092786481","21.173","5","9.348"
"3","245","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.2903908663704054","0.45080280656932614","13.847999999999999","5","9.348"
"3","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.3088083255952752","0.3467797459352845","14.675999999999998","5","9.348"
"3","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.3088083255952752","0.5353221428227322","15.325","5","9.348"
"3","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.28600212471201464","0.45080280656932614","16.17","5","9.348"
"3","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.3088083255952752","0.5308785840344205","18.388","5","9.348"
"3","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.1191593196859967","0.3088083255952752","0.45080280656932614","10.595","5","9.348"
"3","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.47211398508336716","0.45080280656932614","27.627999999999997","5","9.348"
"3","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.20960558997904527","0.3088083255952752","0.45080280656932614","16.893","5","9.348"
"3","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.016448868636556712","""showerhead""","0.07562784022292111","0.3088083255952752","0.45080280656932614","12.197000000000001","5","9.348"
"3","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01622195726353962","""showerhead""","0.07562784022292111","0.3088083255952752","0.45080280656932614","15.025","5","9.348"
"3","295","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01630748056343346","""showerhead""","0.07562784022292111","0.3088083255952752","0.4209565818245156","7.949000000000002","5","7.949000000000002"
"3","300","1000","""suslab""","""schwarz-alternative""","true","1","false","0.01789650583376839","""showerhead""","0.07562784022292111","0.3088083255952752","0.4209565818245156","14.738","5","7.949000000000002"
"4","5","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03055304028343605","""showerhead""","0.4133428867487864","0.9807870464923824","0.779282830243934","1028.593","5","1028.593"
"4","10","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03055304028343605","""showerhead""","0.4133428867487864","1","0.7537563880833517","1028.557","5","1028.557"
"4","15","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03055304028343605","""showerhead""","0.4133428867487864","1","0.8468309215183035","1027.979","5","1027.979"
"4","20","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03055304028343605","""showerhead""","0.4133428867487864","1","0.871173729010644","1028.669","5","1027.979"
"4","25","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03593880801188562","""showerhead""","0.4133428867487864","1","0.871173729010644","1028.627","5","1027.979"
"4","30","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03593880801188562","""showerhead""","0.4133428867487864","0.9558455629756129","0.871173729010644","1028.733","5","1027.979"
"4","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.871173729010644","29.192","5","29.192"
"4","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8293183187614807","1028.888","5","29.192"
"4","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.032736010817190735","""showerhead""","0.4133428867487864","1","0.7694253674872568","1028.155","5","29.192"
"4","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.6185216559551764","0.871173729010644","1028.131","5","29.192"
"4","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9685824103925","1028.564","5","29.192"
"4","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8123979819702265","1029.094","5","29.192"
"4","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8134871533554453","1029.33","5","29.192"
"4","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038440462511637984","""showerhead""","0.4133428867487864","1","0.871173729010644","1028.701","5","29.192"
"4","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03188037841976491","""showerhead""","0.4133428867487864","1","0.871173729010644","1028.499","5","29.192"
"4","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9564318004784695","1028.709","5","29.192"
"4","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8818720436916935","0.871173729010644","1028.114","5","29.192"
"4","90","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030677424023378214","""showerhead""","0.4133428867487864","1","0.871173729010644","1028.516","5","29.192"
"4","95","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.2669591488958091","1","0.871173729010644","1028.477","5","29.192"
"4","100","1000","""suslab""","""schwarz-alternative""","true","1","false","0.0341759919966165","""showerhead""","0.4133428867487864","1","0.871173729010644","1028.965","5","29.192"
"4","105","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03052356831955791","""showerhead""","0.3307986932328476","1","0.871173729010644","1028.194","5","29.192"
"4","110","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.38592687834298356","1","0.871173729010644","1028.01","5","29.192"
"4","115","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.3247110906492525","1","0.871173729010644","1028.3","5","29.192"
"4","120","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.9135358389964869","0.871173729010644","1028.063","5","29.192"
"4","125","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.943153880867737","1028.244","5","29.192"
"4","130","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8636659198729651","0.871173729010644","1028.3029999999999","5","29.192"
"4","135","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.3571951064661182","1","0.871173729010644","1028.369","5","29.192"
"4","140","1000","""suslab""","""schwarz-alternative""","true","1","false","0.028384859628280485","""showerhead""","0.4133428867487864","1","0.871173729010644","1027.932","5","29.192"
"4","145","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.9683366459423177","0.871173729010644","1028.571","5","29.192"
"4","150","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8496693535854573","1028.664","5","29.192"
"4","155","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9507342423748198","29.003","5","29.003"
"4","160","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.2935586249810334","1","0.9507342423748198","1029.179","5","29.003"
"4","165","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029424883958497367","""showerhead""","0.4133428867487864","1","0.9507342423748198","1028.442","5","29.003"
"4","170","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.3518969815468177","1","0.9507342423748198","1027.801","5","29.003"
"4","175","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.5153856953315402","1","0.9507342423748198","1028.701","5","29.003"
"4","180","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9177272091896757","1027.741","5","29.003"
"4","185","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9938485531044","1029.117","5","29.003"
"4","190","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9434536940689348","1028.423","5","29.003"
"4","195","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.9975583252647745","0.9507342423748198","1028.205","5","29.003"
"4","200","1000","""suslab""","""schwarz-alternative""","true","1","false","0.04","""showerhead""","0.4133428867487864","1","0.9507342423748198","1028.331","5","29.003"
"4","205","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03675120667061044","""showerhead""","0.4133428867487864","1","0.9507342423748198","1027.733","5","29.003"
"4","210","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.6136531503542877","1","0.9507342423748198","1028.398","5","29.003"
"4","215","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.7982677109276736","1027.477","5","29.003"
"4","220","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.9752054158353007","0.9507342423748198","1027.966","5","29.003"
"4","225","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.38613222967653876","1","0.9507342423748198","1028.333","5","29.003"
"4","230","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","1","1028.656","5","29.003"
"4","235","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8055508803651874","1028.041","5","29.003"
"4","240","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8858221574234838","0.7092202714543188","1028.486","5","29.003"
"4","245","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8684155525737207","1029.011","5","29.003"
"4","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9272401110626255","1028.637","5","29.003"
"4","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.3928863079207254","0.6951441988177158","0.9507342423748198","1028.477","5","29.003"
"4","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.36008061847792827","1","0.9507342423748198","1028.17","5","29.003"
"4","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9831190342911651","1028.971","5","29.003"
"4","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.35853608121495223","1","0.9507342423748198","1028.611","5","29.003"
"4","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4448598073320816","1","0.9507342423748198","1029.096","5","29.003"
"4","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030882214964714317","""showerhead""","0.4133428867487864","1","0.9507342423748198","1028.516","5","29.003"
"4","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4053321829998435","1","0.9507342423748198","1028.424","5","29.003"
"4","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.6203927087449237","1","0.9507342423748198","1028.594","5","29.003"
"4","295","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.99091433047203","0.9507342423748198","1028.325","5","29.003"
"4","300","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.42804399977294305","1","0.9507342423748198","1028.367","5","29.003"
"5","5","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.9089070522763079","0.41365549070619057","1028.693","5","1028.693"
"5","10","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","1","0.41365549070619057","1027.768","5","1027.768"
"5","15","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02648593653171266","""showerhead""","0.6833411966409675","0.8745889144889685","0.41365549070619057","1029.123","5","1027.768"
"5","20","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.41365549070619057","1028.384","5","1027.768"
"5","25","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.536314739088368","1028.947","5","1027.768"
"5","30","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.7664254019829043","1","0.41365549070619057","1028.717","5","1027.768"
"5","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03283682120026028","""showerhead""","0.6833411966409675","1","0.41365549070619057","1028.876","5","1027.768"
"5","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027544342113537647","""showerhead""","0.6833411966409675","1","0.4595550795961733","1028.689","5","1027.768"
"5","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029183912744349037","""showerhead""","0.6833411966409675","1","0.41365549070619057","1028.797","5","1027.768"
"5","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03106974813420404","""showerhead""","0.6833411966409675","1","0.41365549070619057","1027.855","5","1027.768"
"5","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.41365549070619057","1028.111","5","1027.768"
"5","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.4149187090188785","1028.351","5","1027.768"
"5","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.22935424306627109","28.994","5","28.994"
"5","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.36527462451335263","1028.317","5","28.994"
"5","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.8341393303984433","1","0.22935424306627109","1028.603","5","28.994"
"5","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.22935424306627109","29.034","5","28.994"
"5","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.8218929497700638","1","0.22935424306627109","1028.68","5","28.994"
"5","90","1000","""suslab""","""schwarz-alternative""","true","1","false","0.028313119818728978","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.5529999999999","5","28.994"
"5","95","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6007547390963098","1","0.22935424306627109","1028.667","5","28.994"
"5","100","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.7967095562389828","1","0.22935424306627109","1028.434","5","28.994"
"5","105","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.930079688911499","1","0.22935424306627109","1027.926","5","28.994"
"5","110","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037459095061502135","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.211","5","28.994"
"5","115","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.5388886829091087","1","0.22935424306627109","1028.503","5","28.994"
"5","120","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.1987139993147667","1028.554","5","28.994"
"5","125","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","0.9123033940740402","0.22935424306627109","1028.515","5","28.994"
"5","130","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03310575413368936","""showerhead""","0.6833411966409675","1","0.22935424306627109","1029.127","5","28.994"
"5","135","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.23046776954146475","1028.127","5","28.994"
"5","140","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.11268660045509075","1028.262","5","28.994"
"5","145","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.42894908359345035","1028.145","5","28.994"
"5","150","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03416207097166771","""showerhead""","0.6833411966409675","0.8572863035419964","0.22935424306627109","1028.224","5","28.994"
"5","155","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","0.9609264527212569","0.22935424306627109","1028.487","5","28.994"
"5","160","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030655299099666234","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.934","5","28.994"
"5","165","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","0.9003683793060139","0.22935424306627109","1028.298","5","28.994"
"5","170","1000","""suslab""","""schwarz-alternative""","true","1","false","0.032796781987358116","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.862","5","28.994"
"5","175","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03511539916423332","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.871","5","28.994"
"5","180","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.2209553893336371","1027.8220000000001","5","28.994"
"5","185","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027765765188133295","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.793","5","28.994"
"5","190","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.30042148525279233","1028.444","5","28.994"
"5","195","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029799480724211513","""showerhead""","0.6833411966409675","0.9549881959020078","0.22935424306627109","1028.552","5","28.994"
"5","200","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.2788066414386362","1028.483","5","28.994"
"5","205","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.10184173844561795","1028.742","5","28.994"
"5","210","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029544329012031842","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.434","5","28.994"
"5","215","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027446619460344057","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.821","5","28.994"
"5","220","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6229521164348103","1","0.22935424306627109","1028.539","5","28.994"
"5","225","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.7426682301561014","1","0.22935424306627109","1028.575","5","28.994"
"5","230","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.7496461265915225","1","0.22935424306627109","1027.282","5","28.994"
"5","235","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029550298687965968","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.158","5","28.994"
"5","240","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.26385298187252704","1027.921","5","28.994"
"5","245","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030070280372380312","""showerhead""","0.6833411966409675","1","0.22935424306627109","1027.927","5","28.994"
"5","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027726642845208923","""showerhead""","0.6833411966409675","1","0.22935424306627109","1029.063","5","28.994"
"5","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.024824940302941106","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.567","5","28.994"
"5","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.02902267528378469","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.65","5","28.994"
"5","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.1838233133902913","1028.097","5","28.994"
"5","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027925389914346815","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.268","5","28.994"
"5","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03226006678920535","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.422","5","28.994"
"5","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.5572313410831156","1","0.22935424306627109","1028.049","5","28.994"
"5","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.7550131023990919","1","0.22935424306627109","1027.568","5","28.994"
"5","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.029984242742935353","""showerhead""","0.6833411966409675","1","0.22935424306627109","1028.903","5","28.994"
"5","295","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.5592999878732469","1","0.22935424306627109","1028.408","5","28.994"
"5","300","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.5761170068485824","1","0.22935424306627109","1028.692","5","28.994"
