"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","124","125","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03169816093634258","""showerhead""","0.7296922005787954","0.8208970202660044","0.8173060208210079","""-745274581""","1028.75","1028.75","1028.75","0","1028.75"
"1","125","125","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03169816093634258","""showerhead""","0.7296922005787954","0.8208970202660044","0.8173060208210079","""-533998299""","1028.789","1028.789","1028.789","0","1028.789"
"1","126","130","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03169816093634258","""showerhead""","0.7296922005787954","0.8208970202660044","0.8580508365621701","""1515918496""","1028.786","1028.786","1028.786","0","1028.786"
"1","127","130","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03169816093634258","""showerhead""","0.7296922005787954","0.8208970202660044","0.8580508365621701","""-1659505030""","1028.874","1028.874","1028.874","0","1028.874"
"1","128","130","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03169816093634258","""showerhead""","0.7296922005787954","0.8208970202660044","0.8580508365621701","""1701692950""","1029.049","1029.049","1029.049","0","1029.049"
"1","129","130","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03169816093634258","""showerhead""","0.7296922005787954","0.8208970202660044","0.8580508365621701","""-805295006""","28.084","28.084","28.084","0","28.084"
"1","130","130","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03169816093634258","""showerhead""","0.7296922005787954","0.8208970202660044","0.8580508365621701","""556829997""","1028.036","1028.036","1028.036","0","1028.036"
"1","131","135","1000","""suslab""","""schwarz-alternative""","true","1","false","0.0356429106248097","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""1565815899""","1028.88","1028.88","1028.88","0","1028.88"
"1","132","135","1000","""suslab""","""schwarz-alternative""","true","1","false","0.0356429106248097","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""-1281472113""","28.369","28.369","28.369","0","28.369"
"1","133","135","1000","""suslab""","""schwarz-alternative""","true","1","false","0.0356429106248097","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""1646466371""","1028.348","1028.348","1028.348","0","1028.348"
"1","134","135","1000","""suslab""","""schwarz-alternative""","true","1","false","0.0356429106248097","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""771203113""","1027.695","1027.695","1027.695","0","1027.695"
"1","135","135","1000","""suslab""","""schwarz-alternative""","true","1","false","0.0356429106248097","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""2056772674""","1029.426","1029.426","1029.426","0","1029.426"
"1","136","140","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""-1400133505""","1029.372","1029.372","1029.372","0","1029.372"
"1","137","140","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""147101789""","28.419","28.419","28.419","0","28.419"
"1","138","140","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""1812134775""","1028.675","1028.675","1028.675","0","1028.675"
"1","139","140","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""-416182913""","1028.983","1028.983","1028.983","0","1028.983"
"1","140","140","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.7296922005787954","0.8208970202660044","0.8622342121174307","""-861909570""","1028.648","1028.648","1028.648","0","1028.648"
"1","141","145","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03813298689884774","""showerhead""","0.7296922005787954","0.8208970202660044","0.8504892651263468","""352318451""","1028.785","1028.785","1028.785","0","1028.785"
"1","142","145","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03813298689884774","""showerhead""","0.7296922005787954","0.8208970202660044","0.8504892651263468","""638807590""","1028.077","1028.077","1028.077","0","1028.077"
"1","143","145","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03813298689884774","""showerhead""","0.7296922005787954","0.8208970202660044","0.8504892651263468","""-1542538080""","1027.601","1027.601","1027.601","0","1027.601"
"1","144","145","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03813298689884774","""showerhead""","0.7296922005787954","0.8208970202660044","0.8504892651263468","""-114326289""","1028.802","1028.802","1028.802","0","1028.802"
"1","145","145","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03813298689884774","""showerhead""","0.7296922005787954","0.8208970202660044","0.8504892651263468","""-873111735""","1029.022","1029.022","1029.022","0","1029.022"
"1","146","150","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""-1032071644""","29.156","29.156","29.156","0","29.156"
"1","147","150","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""1102569860""","1028.277","1028.277","1028.277","0","1028.277"
"1","148","150","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""-834528916""","1028.099","1028.099","1028.099","0","1028.099"
"1","149","150","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""-620494886""","28.423000000000002","28.423000000000002","28.423000000000002","0","28.423000000000002"
"1","150","150","1000","""suslab""","""schwarz-alternative""","true","1","false","0.034339673495895354","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""295533503""","1029.161","1029.161","1029.161","0","1029.161"
"1","151","155","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""734692009""","1027.536","1027.536","1027.536","0","1027.536"
"1","152","155","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""1192528601""","28.870999999999995","28.870999999999995","28.870999999999995","0","28.870999999999995"
"1","153","155","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""529681910""","1029.025","1029.025","1029.025","0","1029.025"
"1","154","155","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""-782469053""","29.192","29.192","29.192","0","29.192"
"1","155","155","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""1784742210""","27.811999999999998","27.811999999999998","27.811999999999998","0","27.811999999999998"
"1","156","160","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037472041089090996","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""-348738657""","1029.037","1029.037","1029.037","0","1029.037"
"1","157","160","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037472041089090996","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""-429702674""","1027.734","1027.734","1027.734","0","1027.734"
"1","158","160","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037472041089090996","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""1406452248""","1028.828","1028.828","1028.828","0","1028.828"
"1","159","160","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037472041089090996","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""173116377""","1029.056","1029.056","1029.056","0","1029.056"
"1","160","160","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037472041089090996","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""1896432505""","28.722","28.722","28.722","0","28.722"
"1","161","165","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03168993268112264","""showerhead""","0.7009703541066482","0.8208970202660044","0.8000900849317543","""1324005131""","1028.867","1028.867","1028.867","0","1028.867"
"1","162","165","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03168993268112264","""showerhead""","0.7009703541066482","0.8208970202660044","0.8000900849317543","""167247497""","1028.429","1028.429","1028.429","0","1028.429"
"1","163","165","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03168993268112264","""showerhead""","0.7009703541066482","0.8208970202660044","0.8000900849317543","""373021736""","1028.31","1028.31","1028.31","0","1028.31"
"1","164","165","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03168993268112264","""showerhead""","0.7009703541066482","0.8208970202660044","0.8000900849317543","""649793269""","1028.975","1028.975","1028.975","0","1028.975"
"1","165","165","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03168993268112264","""showerhead""","0.7009703541066482","0.8208970202660044","0.8000900849317543","""1223329591""","1028.727","1028.727","1028.727","0","1028.727"
"1","166","170","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.7382957673177536","0.8208970202660044","0.8622342121174307","""-1808521203""","1028.357","1028.357","1028.357","0","1028.357"
"1","167","170","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.7382957673177536","0.8208970202660044","0.8622342121174307","""-1679078942""","1028.662","1028.662","1028.662","0","1028.662"
"1","168","170","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.7382957673177536","0.8208970202660044","0.8622342121174307","""-243485737""","1028.611","1028.611","1028.611","0","1028.611"
"1","169","170","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.7382957673177536","0.8208970202660044","0.8622342121174307","""219381460""","1028.599","1028.599","1028.599","0","1028.599"
"1","170","170","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.7382957673177536","0.8208970202660044","0.8622342121174307","""13487056""","1027.85","1027.85","1027.85","0","1027.85"
"1","171","175","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.681966040356925","0.8622342121174307","""-1441834011""","1029.477","1029.477","1029.477","0","1029.477"
"1","172","175","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.681966040356925","0.8622342121174307","""-2134551764""","1029.252","1029.252","1029.252","0","1029.252"
"1","173","175","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.681966040356925","0.8622342121174307","""-347382471""","1029.12","1029.12","1029.12","0","1029.12"
"1","174","175","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.681966040356925","0.8622342121174307","""1177506457""","1029.033","1029.033","1029.033","0","1029.033"
"1","175","175","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038221139075966734","""showerhead""","0.6219528292718096","0.681966040356925","0.8622342121174307","""-399628278""","1028.469","1028.469","1028.469","0","1028.469"
"1","176","180","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038782363052708366","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""969147958""","27.757","27.757","27.757","0","27.757"
"1","177","180","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038782363052708366","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""-1330976828""","1029.003","1029.003","1029.003","0","1029.003"
"1","178","180","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038782363052708366","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""1452625706""","1028.203","1028.203","1028.203","0","1028.203"
"1","179","180","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038782363052708366","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""1201566868""","1028.537","1028.537","1028.537","0","1028.537"
"1","180","180","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038782363052708366","""showerhead""","0.6219528292718096","0.8208970202660044","0.8622342121174307","""637845735""","1029.136","1029.136","1029.136","0","1029.136"
